player,player_team,opposing_team,game_id,season,points,position,avg_points_position
Ognjen Jaramaz,PARTIZAN MOZZART BET BELGRADE,FC BAYERN MUNICH,E2023_229,2023,8,Guard,33.88
Perry Jr Dozier,PARTIZAN MOZZART BET BELGRADE,FC BAYERN MUNICH,E2023_229,2023,10,Guard,33.88
Kevin Punter,PARTIZAN MOZZART BET BELGRADE,FC BAYERN MUNICH,E2023_229,2023,22,Guard,33.88
Yago Santos Dos,CRVENA ZVEZDA MTS BELGRADE,FC BAYERN MUNICH,E2023_241,2023,7,Guard,34.23076923076923
Nemanja Nedovic,CRVENA ZVEZDA MTS BELGRADE,FC BAYERN MUNICH,E2023_241,2023,10,Guard,34.23076923076923
Branko Lazic,CRVENA ZVEZDA MTS BELGRADE,FC BAYERN MUNICH,E2023_241,2023,0,Guard,34.23076923076923
Javonte Smart,CRVENA ZVEZDA MTS BELGRADE,FC BAYERN MUNICH,E2023_241,2023,13,Guard,34.23076923076923
Matt Thomas,ALBA BERLIN,FC BAYERN MUNICH,E2023_003,2023,11,Forward,
Louis Olinde,ALBA BERLIN,FC BAYERN MUNICH,E2023_003,2023,12,Forward,
Eleftherios Mantzoukas,PANATHINAIKOS OPAP ATHENS,FC BAYERN MUNICH,E2023_013,2023,9,Forward,23.0
Dimitris Moraitis,PANATHINAIKOS OPAP ATHENS,FC BAYERN MUNICH,E2023_013,2023,0,Forward,23.0
Ioannis Papapetrou,PANATHINAIKOS OPAP ATHENS,FC BAYERN MUNICH,E2023_013,2023,8,Forward,23.0
Kostas Antetokounmpo,PANATHINAIKOS OPAP ATHENS,FC BAYERN MUNICH,E2023_013,2023,0,Forward,23.0
Chima Moneke,KIROLBET BASKONIA VITORIA-GASTEIZ,FC BAYERN MUNICH,E2023_024,2023,10,Forward,20.0
Sander Raieste,KIROLBET BASKONIA VITORIA-GASTEIZ,FC BAYERN MUNICH,E2023_024,2023,0,Forward,20.0
Vanja Marinkovic,KIROLBET BASKONIA VITORIA-GASTEIZ,FC BAYERN MUNICH,E2023_024,2023,13,Forward,20.0
Nikolaos Rogkavopoulos,KIROLBET BASKONIA VITORIA-GASTEIZ,FC BAYERN MUNICH,E2023_024,2023,0,Forward,20.0
Tadas Sedekerskis,KIROLBET BASKONIA VITORIA-GASTEIZ,FC BAYERN MUNICH,E2023_024,2023,10,Forward,20.0
Oscar Silva Da,FC BARCELONA LASSA,FC BAYERN MUNICH,E2023_034,2023,5,Forward,24.333333333333332
Nikola Kalinic,FC BARCELONA LASSA,FC BAYERN MUNICH,E2023_034,2023,3,Forward,24.333333333333332
Alex Abrines,FC BARCELONA LASSA,FC BAYERN MUNICH,E2023_034,2023,3,Forward,24.333333333333332
Jabari Parker,FC BARCELONA LASSA,FC BAYERN MUNICH,E2023_034,2023,15,Forward,24.333333333333332
Joel Parra,FC BARCELONA LASSA,FC BAYERN MUNICH,E2023_034,2023,6,Forward,24.333333333333332
Dyshawn Pierre,FENERBAHCE ISTANBUL,FC BAYERN MUNICH,E2023_043,2023,6,Forward,26.25
Nathan Sestina,FENERBAHCE ISTANBUL,FC BAYERN MUNICH,E2023_043,2023,4,Forward,26.25
Tarik Biberovic,FENERBAHCE ISTANBUL,FC BAYERN MUNICH,E2023_043,2023,0,Forward,26.25
Nigel Hayes,FENERBAHCE ISTANBUL,FC BAYERN MUNICH,E2023_043,2023,9,Forward,26.25
Stefan Lazarevic,CRVENA ZVEZDA MTS BELGRADE,FC BAYERN MUNICH,E2023_047,2023,0,Forward,24.8
Adam Hanga,CRVENA ZVEZDA MTS BELGRADE,FC BAYERN MUNICH,E2023_047,2023,3,Forward,24.8
Dejan Davidovac,CRVENA ZVEZDA MTS BELGRADE,FC BAYERN MUNICH,E2023_047,2023,5,Forward,24.8
Luka Mitrovic,CRVENA ZVEZDA MTS BELGRADE,FC BAYERN MUNICH,E2023_047,2023,11,Forward,24.8
Joel Bolomboy,CRVENA ZVEZDA MTS BELGRADE,FC BAYERN MUNICH,E2023_047,2023,8,Forward,24.8
Rokas Giedraitis,CRVENA ZVEZDA MTS BELGRADE,FC BAYERN MUNICH,E2023_047,2023,5,Forward,24.8
Marko Simonovic,CRVENA ZVEZDA MTS BELGRADE,FC BAYERN MUNICH,E2023_047,2023,0,Forward,24.8
Roman Sorkin,MACCABI FOX TEL AVIV,FC BAYERN MUNICH,E2023_057,2023,2,Forward,26.0
James Iii Webb,MACCABI FOX TEL AVIV,FC BAYERN MUNICH,E2023_057,2023,8,Forward,26.0
Jake Cohen,MACCABI FOX TEL AVIV,FC BAYERN MUNICH,E2023_057,2023,5,Forward,26.0
Bonzie Colson,MACCABI FOX TEL AVIV,FC BAYERN MUNICH,E2023_057,2023,19,Forward,26.0
Mateusz Ponitka,PARTIZAN MOZZART BET BELGRADE,FC BAYERN MUNICH,E2023_070,2023,0,Forward,27.142857142857142
Uros Trifunovic,PARTIZAN MOZZART BET BELGRADE,FC BAYERN MUNICH,E2023_070,2023,10,Forward,27.142857142857142
Edgaras Ulanovas,ZALGIRIS KAUNAS,FC BAYERN MUNICH,E2023_081,2023,8,Forward,25.0
Arnas Butkevicius,ZALGIRIS KAUNAS,FC BAYERN MUNICH,E2023_081,2023,2,Forward,25.0
Brady Manek,ZALGIRIS KAUNAS,FC BAYERN MUNICH,E2023_081,2023,0,Forward,25.0
Rolands Smits,ZALGIRIS KAUNAS,FC BAYERN MUNICH,E2023_081,2023,16,Forward,25.0
Kevarrius Hayes,ZALGIRIS KAUNAS,FC BAYERN MUNICH,E2023_081,2023,0,Forward,25.0
Noam Yaacov,LDLC ASVEL VILLEURBANNE,FC BAYERN MUNICH,E2023_082,2023,0,Forward,25.11111111111111
David Lighty,LDLC ASVEL VILLEURBANNE,FC BAYERN MUNICH,E2023_082,2023,3,Forward,25.11111111111111
Edwin Jackson,LDLC ASVEL VILLEURBANNE,FC BAYERN MUNICH,E2023_082,2023,9,Forward,25.11111111111111
Timothe Luwawu-Cabarrot,LDLC ASVEL VILLEURBANNE,FC BAYERN MUNICH,E2023_082,2023,20,Forward,25.11111111111111
Charles Kahudi,LDLC ASVEL VILLEURBANNE,FC BAYERN MUNICH,E2023_082,2023,2,Forward,25.11111111111111
Mike Scott,LDLC ASVEL VILLEURBANNE,FC BAYERN MUNICH,E2023_082,2023,21,Forward,25.11111111111111
Isaia Cordinier,VIRTUS SEGAFREDO BOLOGNA,FC BAYERN MUNICH,E2023_092,2023,5,Forward,28.1
Alessandro Pajola,VIRTUS SEGAFREDO BOLOGNA,FC BAYERN MUNICH,E2023_092,2023,3,Forward,28.1
Tornike Shengelia,VIRTUS SEGAFREDO BOLOGNA,FC BAYERN MUNICH,E2023_092,2023,15,Forward,28.1
Devontae Cacok,VIRTUS SEGAFREDO BOLOGNA,FC BAYERN MUNICH,E2023_092,2023,2,Forward,28.1
Giampaolo Ricci,AX ARMANI EXCHANGE OLIMPIA MILAN,FC BAYERN MUNICH,E2023_102,2023,0,Forward,27.818181818181817
Nicolo Melli,AX ARMANI EXCHANGE OLIMPIA MILAN,FC BAYERN MUNICH,E2023_102,2023,10,Forward,27.818181818181817
Alex Poythress,AX ARMANI EXCHANGE OLIMPIA MILAN,FC BAYERN MUNICH,E2023_102,2023,4,Forward,27.818181818181817
Giordano Bortolani,AX ARMANI EXCHANGE OLIMPIA MILAN,FC BAYERN MUNICH,E2023_102,2023,2,Forward,27.818181818181817
Shavon Shields,AX ARMANI EXCHANGE OLIMPIA MILAN,FC BAYERN MUNICH,E2023_102,2023,26,Forward,27.818181818181817
Johannes Voigtmann,AX ARMANI EXCHANGE OLIMPIA MILAN,FC BAYERN MUNICH,E2023_102,2023,10,Forward,27.818181818181817
Kostas Papanikolaou,OLYMPIACOS PIRAEUS,FC BAYERN MUNICH,E2023_112,2023,8,Forward,29.833333333333332
Ignas Brazdeikis,OLYMPIACOS PIRAEUS,FC BAYERN MUNICH,E2023_112,2023,0,Forward,29.833333333333332
Luke Sikma,OLYMPIACOS PIRAEUS,FC BAYERN MUNICH,E2023_112,2023,1,Forward,29.833333333333332
Gabriel Deck,REAL MADRID,FC BAYERN MUNICH,E2023_119,2023,7,Forward,28.23076923076923
Dzanan Musa,REAL MADRID,FC BAYERN MUNICH,E2023_119,2023,4,Forward,28.23076923076923
Eli Ndiaye,REAL MADRID,FC BAYERN MUNICH,E2023_119,2023,0,Forward,28.23076923076923
Rudy Fernandez,REAL MADRID,FC BAYERN MUNICH,E2023_119,2023,0,Forward,28.23076923076923
Mario Hezonja,REAL MADRID,FC BAYERN MUNICH,E2023_119,2023,12,Forward,28.23076923076923
Fabien Causeur,REAL MADRID,FC BAYERN MUNICH,E2023_119,2023,6,Forward,28.23076923076923
Mike Daum,ANADOLU EFES ISTANBUL,FC BAYERN MUNICH,E2023_134,2023,13,Forward,28.285714285714285
Alpha Diallo,AS MONACO,FC BAYERN MUNICH,E2023_142,2023,13,Forward,27.266666666666666
Jaron Blossomgame,AS MONACO,FC BAYERN MUNICH,E2023_142,2023,6,Forward,27.266666666666666
John Brown,AS MONACO,FC BAYERN MUNICH,E2023_142,2023,12,Forward,27.266666666666666
Boubacar Toure,VALENCIA BASKET,FC BAYERN MUNICH,E2023_147,2023,4,Forward,27.5
Xabi Lopez-Arostegui,VALENCIA BASKET,FC BAYERN MUNICH,E2023_147,2023,9,Forward,27.5
Kassius Robertson,VALENCIA BASKET,FC BAYERN MUNICH,E2023_147,2023,8,Forward,27.5
Justin Anderson,VALENCIA BASKET,FC BAYERN MUNICH,E2023_147,2023,8,Forward,27.5
Awudu Abass,VIRTUS SEGAFREDO BOLOGNA,FC BAYERN MUNICH,E2023_162,2023,0,Forward,27.58823529411765
Alessandro Pajola,VIRTUS SEGAFREDO BOLOGNA,FC BAYERN MUNICH,E2023_162,2023,8,Forward,27.58823529411765
Tornike Shengelia,VIRTUS SEGAFREDO BOLOGNA,FC BAYERN MUNICH,E2023_162,2023,18,Forward,27.58823529411765
Isaia Cordinier,VIRTUS SEGAFREDO BOLOGNA,FC BAYERN MUNICH,E2023_162,2023,11,Forward,27.58823529411765
Giordano Bortolani,AX ARMANI EXCHANGE OLIMPIA MILAN,FC BAYERN MUNICH,E2023_168,2023,12,Forward,28.11111111111111
Alex Poythress,AX ARMANI EXCHANGE OLIMPIA MILAN,FC BAYERN MUNICH,E2023_168,2023,10,Forward,28.11111111111111
Johannes Voigtmann,AX ARMANI EXCHANGE OLIMPIA MILAN,FC BAYERN MUNICH,E2023_168,2023,5,Forward,28.11111111111111
Giampaolo Ricci,AX ARMANI EXCHANGE OLIMPIA MILAN,FC BAYERN MUNICH,E2023_168,2023,6,Forward,28.11111111111111
Nicolo Melli,AX ARMANI EXCHANGE OLIMPIA MILAN,FC BAYERN MUNICH,E2023_168,2023,3,Forward,28.11111111111111
Hugo González,REAL MADRID,FC BAYERN MUNICH,E2023_178,2023,2,Forward,28.526315789473685
Mario Hezonja,REAL MADRID,FC BAYERN MUNICH,E2023_178,2023,17,Forward,28.526315789473685
Dzanan Musa,REAL MADRID,FC BAYERN MUNICH,E2023_178,2023,16,Forward,28.526315789473685
Guerschon Yabusele,REAL MADRID,FC BAYERN MUNICH,E2023_178,2023,0,Forward,28.526315789473685
Alberto Abalde,REAL MADRID,FC BAYERN MUNICH,E2023_178,2023,3,Forward,28.526315789473685
Fabien Causeur,REAL MADRID,FC BAYERN MUNICH,E2023_178,2023,4,Forward,28.526315789473685
Tarik Biberovic,FENERBAHCE ISTANBUL,FC BAYERN MUNICH,E2023_181,2023,5,Forward,29.2
Dyshawn Pierre,FENERBAHCE ISTANBUL,FC BAYERN MUNICH,E2023_181,2023,15,Forward,29.2
Nathan Sestina,FENERBAHCE ISTANBUL,FC BAYERN MUNICH,E2023_181,2023,5,Forward,29.2
Tim Schneider,ALBA BERLIN,FC BAYERN MUNICH,E2023_190,2023,0,Forward,29.0
Matt Thomas,ALBA BERLIN,FC BAYERN MUNICH,E2023_190,2023,10,Forward,29.0
Mike Scott,LDLC ASVEL VILLEURBANNE,FC BAYERN MUNICH,E2023_200,2023,12,Forward,28.136363636363637
Charles Kahudi,LDLC ASVEL VILLEURBANNE,FC BAYERN MUNICH,E2023_200,2023,0,Forward,28.136363636363637
Edwin Jackson,LDLC ASVEL VILLEURBANNE,FC BAYERN MUNICH,E2023_200,2023,13,Forward,28.136363636363637
David Lighty,LDLC ASVEL VILLEURBANNE,FC BAYERN MUNICH,E2023_200,2023,0,Forward,28.136363636363637
Mbaye Ndiaye,LDLC ASVEL VILLEURBANNE,FC BAYERN MUNICH,E2023_200,2023,6,Forward,28.136363636363637
Noam Yaacov,LDLC ASVEL VILLEURBANNE,FC BAYERN MUNICH,E2023_200,2023,2,Forward,28.136363636363637
Deshaun Thomas,LDLC ASVEL VILLEURBANNE,FC BAYERN MUNICH,E2023_200,2023,4,Forward,28.136363636363637
Daniel Diez,KIROLBET BASKONIA VITORIA-GASTEIZ,FC BAYERN MUNICH,E2023_209,2023,1,Forward,28.52173913043478
Nikolaos Rogkavopoulos,KIROLBET BASKONIA VITORIA-GASTEIZ,FC BAYERN MUNICH,E2023_209,2023,0,Forward,28.52173913043478
Chima Moneke,KIROLBET BASKONIA VITORIA-GASTEIZ,FC BAYERN MUNICH,E2023_209,2023,13,Forward,28.52173913043478
Vanja Marinkovic,KIROLBET BASKONIA VITORIA-GASTEIZ,FC BAYERN MUNICH,E2023_209,2023,16,Forward,28.52173913043478
Sander Raieste,KIROLBET BASKONIA VITORIA-GASTEIZ,FC BAYERN MUNICH,E2023_209,2023,0,Forward,28.52173913043478
Kostas Papanikolaou,OLYMPIACOS PIRAEUS,FC BAYERN MUNICH,E2023_218,2023,5,Forward,28.583333333333332
Ignas Brazdeikis,OLYMPIACOS PIRAEUS,FC BAYERN MUNICH,E2023_218,2023,11,Forward,28.583333333333332
Luke Sikma,OLYMPIACOS PIRAEUS,FC BAYERN MUNICH,E2023_218,2023,0,Forward,28.583333333333332
Mateusz Ponitka,PARTIZAN MOZZART BET BELGRADE,FC BAYERN MUNICH,E2023_229,2023,0,Forward,28.08
Rokas Giedraitis,CRVENA ZVEZDA MTS BELGRADE,FC BAYERN MUNICH,E2023_241,2023,4,Forward,27.0
Joel Bolomboy,CRVENA ZVEZDA MTS BELGRADE,FC BAYERN MUNICH,E2023_241,2023,11,Forward,27.0
Luka Mitrovic,CRVENA ZVEZDA MTS BELGRADE,FC BAYERN MUNICH,E2023_241,2023,9,Forward,27.0
Dejan Davidovac,CRVENA ZVEZDA MTS BELGRADE,FC BAYERN MUNICH,E2023_241,2023,3,Forward,27.0
Adam Hanga,CRVENA ZVEZDA MTS BELGRADE,FC BAYERN MUNICH,E2023_241,2023,4,Forward,27.0
Stefan Lazarevic,CRVENA ZVEZDA MTS BELGRADE,FC BAYERN MUNICH,E2023_241,2023,0,Forward,27.0
Ismaila Diagne,REAL MADRID,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_008,2023,0,Center,
Vincent Poirier,REAL MADRID,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_008,2023,10,Center,
Kresimir Nikic,ALBA BERLIN,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_010,2023,2,Center,10.0
Johannes Thiemann,ALBA BERLIN,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_010,2023,13,Center,10.0
Freddie Gillespie,FC BAYERN MUNICH,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_024,2023,8,Center,12.5
Devin Booker,FC BAYERN MUNICH,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_024,2023,8,Center,12.5
Danko Brankovic,FC BAYERN MUNICH,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_024,2023,8,Center,12.5
Laurynas Birutis,ZALGIRIS KAUNAS,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_031,2023,6,Center,16.333333333333332
Aleksander Balcerowski,PANATHINAIKOS OPAP ATHENS,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_044,2023,2,Center,13.75
Mathias Lessort,PANATHINAIKOS OPAP ATHENS,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_044,2023,23,Center,13.75
Juancho Hernangomez,PANATHINAIKOS OPAP ATHENS,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_044,2023,3,Center,13.75
Frank Kaminsky,PARTIZAN MOZZART BET BELGRADE,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_052,2023,8,Center,16.6
William James Nunnally,PARTIZAN MOZZART BET BELGRADE,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_052,2023,16,Center,16.6
Tristan Vukcevic,PARTIZAN MOZZART BET BELGRADE,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_052,2023,13,Center,16.6
Alen Smailagic,PARTIZAN MOZZART BET BELGRADE,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_052,2023,7,Center,16.6
Zach Leday,PARTIZAN MOZZART BET BELGRADE,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_052,2023,11,Center,16.6
Alec Peters,OLYMPIACOS PIRAEUS,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_060,2023,22,Center,23.0
Nikola Milutinov,OLYMPIACOS PIRAEUS,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_060,2023,0,Center,23.0
Moustapha Fall,OLYMPIACOS PIRAEUS,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_060,2023,10,Center,23.0
James Nnaji,FC BARCELONA LASSA,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_072,2023,0,Center,24.285714285714285
Jan Vesely,FC BARCELONA LASSA,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_072,2023,2,Center,24.285714285714285
Willy Hernangomez,FC BARCELONA LASSA,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_072,2023,9,Center,24.285714285714285
Joffrey Lauvergne,LDLC ASVEL VILLEURBANNE,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_078,2023,16,Center,22.625
John Egbunu,LDLC ASVEL VILLEURBANNE,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_078,2023,4,Center,22.625
Youssoupha Fall,LDLC ASVEL VILLEURBANNE,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_078,2023,6,Center,22.625
Donta Hall,AS MONACO,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_090,2023,2,Center,23.0
Petr Cornelie,AS MONACO,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_090,2023,2,Center,23.0
Donatas Motiejunas,AS MONACO,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_090,2023,6,Center,23.0
Nathan Reuvers,VALENCIA BASKET,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_099,2023,5,Center,21.7
Brandon Davies,VALENCIA BASKET,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_099,2023,13,Center,21.7
Sertac Sanli,FENERBAHCE ISTANBUL,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_106,2023,3,Center,21.363636363636363
Johnathan Motley,FENERBAHCE ISTANBUL,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_106,2023,11,Center,21.363636363636363
Mike Tobey,CRVENA ZVEZDA MTS BELGRADE,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_115,2023,5,Center,20.75
Bryant Dunston,VIRTUS SEGAFREDO BOLOGNA,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_120,2023,6,Center,19.53846153846154
Achille Polonara,VIRTUS SEGAFREDO BOLOGNA,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_120,2023,0,Center,19.53846153846154
Josh Nebo,MACCABI FOX TEL AVIV,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_129,2023,17,Center,18.571428571428573
Jasiel Rivero,MACCABI FOX TEL AVIV,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_129,2023,6,Center,18.571428571428573
Dan Oturu,ANADOLU EFES ISTANBUL,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_140,2023,14,Center,18.866666666666667
Ante Zizic,ANADOLU EFES ISTANBUL,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_140,2023,2,Center,18.866666666666667
Tyrique Jones,ANADOLU EFES ISTANBUL,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_140,2023,4,Center,18.866666666666667
Kyle Hines,AX ARMANI EXCHANGE OLIMPIA MILAN,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_146,2023,8,Center,18.9375
Ismael Kamagate,AX ARMANI EXCHANGE OLIMPIA MILAN,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_146,2023,2,Center,18.9375
Juancho Hernangomez,PANATHINAIKOS OPAP ATHENS,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_160,2023,0,Center,18.41176470588235
Aleksander Balcerowski,PANATHINAIKOS OPAP ATHENS,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_160,2023,1,Center,18.41176470588235
Mathias Lessort,PANATHINAIKOS OPAP ATHENS,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_160,2023,1,Center,18.41176470588235
Willy Hernangomez,FC BARCELONA LASSA,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_169,2023,16,Center,17.5
Jan Vesely,FC BARCELONA LASSA,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_169,2023,23,Center,17.5
Oriol Pauli,FC BARCELONA LASSA,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_169,2023,0,Center,17.5
Petr Cornelie,AS MONACO,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_173,2023,3,Center,18.63157894736842
Mam Jaiteh,AS MONACO,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_173,2023,8,Center,18.63157894736842
Donatas Motiejunas,AS MONACO,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_173,2023,13,Center,18.63157894736842
Moustapha Fall,OLYMPIACOS PIRAEUS,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_188,2023,6,Center,18.9
Alec Peters,OLYMPIACOS PIRAEUS,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_188,2023,2,Center,18.9
Filip Petrusev,OLYMPIACOS PIRAEUS,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_188,2023,14,Center,18.9
Nikola Milutinov,OLYMPIACOS PIRAEUS,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_188,2023,12,Center,18.9
Freddie Gillespie,CRVENA ZVEZDA MTS BELGRADE,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_191,2023,0,Center,19.61904761904762
Jaime Pradilla,VALENCIA BASKET,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_207,2023,2,Center,18.727272727272727
Brandon Davies,VALENCIA BASKET,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_207,2023,19,Center,18.727272727272727
Serge Ibaka,FC BAYERN MUNICH,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_209,2023,21,Center,18.82608695652174
Josh Nebo,MACCABI FOX TEL AVIV,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_220,2023,12,Center,18.916666666666668
Jasiel Rivero,MACCABI FOX TEL AVIV,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_220,2023,12,Center,18.916666666666668
Joffrey Lauvergne,LDLC ASVEL VILLEURBANNE,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_230,2023,16,Center,19.12
Amine Noua,FENERBAHCE ISTANBUL,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_242,2023,7,Center,19.0
Georgios Papagiannis,FENERBAHCE ISTANBUL,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_242,2023,6,Center,19.0
Sertac Sanli,FENERBAHCE ISTANBUL,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_242,2023,8,Center,19.0
Johnathan Motley,FENERBAHCE ISTANBUL,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_242,2023,11,Center,19.0
Fabien Causeur,REAL MADRID,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_008,2023,7,Forward,
Alberto Abalde,REAL MADRID,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_008,2023,0,Forward,
Mario Hezonja,REAL MADRID,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_008,2023,9,Forward,
Rudy Fernandez,REAL MADRID,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_008,2023,0,Forward,
Guerschon Yabusele,REAL MADRID,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_008,2023,18,Forward,
Dzanan Musa,REAL MADRID,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_008,2023,13,Forward,
Tim Schneider,ALBA BERLIN,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_010,2023,17,Forward,47.0
Louis Olinde,ALBA BERLIN,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_010,2023,11,Forward,47.0
Matt Thomas,ALBA BERLIN,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_010,2023,5,Forward,47.0
Niels Giffey,FC BAYERN MUNICH,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_024,2023,11,Forward,40.0
Niklas Wimberg,FC BAYERN MUNICH,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_024,2023,0,Forward,40.0
Isaac Bonga,FC BAYERN MUNICH,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_024,2023,2,Forward,40.0
Rolands Smits,ZALGIRIS KAUNAS,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_031,2023,21,Forward,31.0
Kevarrius Hayes,ZALGIRIS KAUNAS,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_031,2023,2,Forward,31.0
Danielius Lavrinovicius,ZALGIRIS KAUNAS,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_031,2023,0,Forward,31.0
Arnas Butkevicius,ZALGIRIS KAUNAS,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_031,2023,2,Forward,31.0
Brady Manek,ZALGIRIS KAUNAS,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_031,2023,17,Forward,31.0
Edgaras Ulanovas,ZALGIRIS KAUNAS,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_031,2023,2,Forward,31.0
Kostas Antetokounmpo,PANATHINAIKOS OPAP ATHENS,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_044,2023,0,Forward,34.25
Konstantinos Mitoglou,PANATHINAIKOS OPAP ATHENS,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_044,2023,23,Forward,34.25
Uros Trifunovic,PARTIZAN MOZZART BET BELGRADE,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_052,2023,7,Forward,32.0
Ignas Brazdeikis,OLYMPIACOS PIRAEUS,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_060,2023,2,Forward,27.833333333333332
Kostas Papanikolaou,OLYMPIACOS PIRAEUS,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_060,2023,6,Forward,27.833333333333332
Nikola Kalinic,FC BARCELONA LASSA,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_072,2023,6,Forward,25.0
Oscar Silva Da,FC BARCELONA LASSA,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_072,2023,12,Forward,25.0
Alex Abrines,FC BARCELONA LASSA,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_072,2023,9,Forward,25.0
Jabari Parker,FC BARCELONA LASSA,KIROLBET BASKONIA VITORIA-GASTEIZ,E2023_072,2023,2,Forward,25.0
